image,num_plastics,avg_size,avg_aspect_ratio
75_png_jpg.rf.b2a67ee5a195396da0a4c014c089c534_sp_noise.jpg,18,1782.0425,1.3825691
75_png_jpg.rf.b2a67ee5a195396da0a4c014c089c534_sp_noise_flip.jpg,15,1869.0039,1.2727653
317-c_png_jpg.rf.9f27708407e984dbc61f2123c60908c8.jpg,11,1487.4481,1.9982673
317-c_png_jpg.rf.9f27708407e984dbc61f2123c60908c8_flip_h.jpg,11,1485.482,1.952528
317-c_png_jpg.rf.9f27708407e984dbc61f2123c60908c8_flip_v.jpg,12,1422.2041,2.4491196
317-c_png_jpg.rf.9f27708407e984dbc61f2123c60908c8_gaussian.jpg,7,2318.6738,2.2549233
317-c_png_jpg.rf.9f27708407e984dbc61f2123c60908c8_gaussian_flip.jpg,7,2301.7815,2.2803445
317-c_png_jpg.rf.9f27708407e984dbc61f2123c60908c8_sp_noise.jpg,11,1483.0205,2.0003502
317-c_png_jpg.rf.9f27708407e984dbc61f2123c60908c8_sp_noise_flip.jpg,11,1480.7964,1.9554667
367-c_png_jpg.rf.5da22013f0b1a176736d111f1aa7f208.jpg,12,1662.358,1.6285453
367-c_png_jpg.rf.5da22013f0b1a176736d111f1aa7f208_flip_h.jpg,11,1709.3597,1.4358797
367-c_png_jpg.rf.5da22013f0b1a176736d111f1aa7f208_flip_v.jpg,13,1619.9396,1.950358
367-c_png_jpg.rf.5da22013f0b1a176736d111f1aa7f208_gaussian.jpg,8,2438.4993,1.8766975
367-c_png_jpg.rf.5da22013f0b1a176736d111f1aa7f208_gaussian_flip.jpg,8,2386.8818,2.1849165
367-c_png_jpg.rf.5da22013f0b1a176736d111f1aa7f208_sp_noise.jpg,13,1604.4958,2.0113387
367-c_png_jpg.rf.5da22013f0b1a176736d111f1aa7f208_sp_noise_flip.jpg,12,1655.9425,1.839222
285-c_png_jpg.rf.22781eb1276972c6a6a298bfe5ebc3d9.jpg,14,1473.1437,1.3897889
285-c_png_jpg.rf.22781eb1276972c6a6a298bfe5ebc3d9_flip_h.jpg,14,1479.3182,1.3869486
285-c_png_jpg.rf.22781eb1276972c6a6a298bfe5ebc3d9_flip_v.jpg,14,1487.7653,1.3815526
285-c_png_jpg.rf.22781eb1276972c6a6a298bfe5ebc3d9_gaussian.jpg,15,1385.8497,1.3680414
285-c_png_jpg.rf.22781eb1276972c6a6a298bfe5ebc3d9_gaussian_flip.jpg,14,1476.3057,1.3908459
285-c_png_jpg.rf.22781eb1276972c6a6a298bfe5ebc3d9_sp_noise.jpg,14,1475.3046,1.3881187
285-c_png_jpg.rf.22781eb1276972c6a6a298bfe5ebc3d9_sp_noise_flip.jpg,14,1474.5714,1.3842624
301-c_png_jpg.rf.460c8115a784a3f52e9b4cd2e2e836d0.jpg,6,2433.8088,2.743901
301-c_png_jpg.rf.460c8115a784a3f52e9b4cd2e2e836d0_flip_h.jpg,6,2436.5068,2.6609254
301-c_png_jpg.rf.460c8115a784a3f52e9b4cd2e2e836d0_flip_v.jpg,6,2425.7197,2.7554972
301-c_png_jpg.rf.460c8115a784a3f52e9b4cd2e2e836d0_gaussian.jpg,6,2493.0583,2.4162972
301-c_png_jpg.rf.460c8115a784a3f52e9b4cd2e2e836d0_gaussian_flip.jpg,7,1614.7657,2.3863926
301-c_png_jpg.rf.460c8115a784a3f52e9b4cd2e2e836d0_sp_noise.jpg,6,2430.2153,2.725172
301-c_png_jpg.rf.460c8115a784a3f52e9b4cd2e2e836d0_sp_noise_flip.jpg,6,2420.4175,2.7171714
333-c_png_jpg.rf.889d2a523cc78c1d3eb68fda7f74d74b.jpg,12,1746.0358,2.003165
333-c_png_jpg.rf.889d2a523cc78c1d3eb68fda7f74d74b_flip_h.jpg,11,1826.1394,1.5032189
333-c_png_jpg.rf.889d2a523cc78c1d3eb68fda7f74d74b_flip_v.jpg,13,1663.8878,2.4062088
333-c_png_jpg.rf.889d2a523cc78c1d3eb68fda7f74d74b_gaussian.jpg,13,1661.1237,1.9641292
333-c_png_jpg.rf.889d2a523cc78c1d3eb68fda7f74d74b_gaussian_flip.jpg,12,1762.7074,2.0318146
333-c_png_jpg.rf.889d2a523cc78c1d3eb68fda7f74d74b_sp_noise.jpg,12,1737.8258,1.9889044
333-c_png_jpg.rf.889d2a523cc78c1d3eb68fda7f74d74b_sp_noise_flip.jpg,12,1743.3456,1.9557494
240-b_png_jpg.rf.f087d686ff5aea620a534b6275a2dcd3.jpg,19,1300.3383,1.6852666
240-b_png_jpg.rf.f087d686ff5aea620a534b6275a2dcd3_flip_h.jpg,18,1318.7733,1.5339754
240-b_png_jpg.rf.f087d686ff5aea620a534b6275a2dcd3_flip_v.jpg,18,1343.7388,1.5564487
240-b_png_jpg.rf.f087d686ff5aea620a534b6275a2dcd3_gaussian.jpg,16,1898.1277,1.6315528
240-b_png_jpg.rf.f087d686ff5aea620a534b6275a2dcd3_gaussian_flip.jpg,15,1553.5862,1.6082313
240-b_png_jpg.rf.f087d686ff5aea620a534b6275a2dcd3_sp_noise.jpg,19,1293.0038,1.6968404
240-b_png_jpg.rf.f087d686ff5aea620a534b6275a2dcd3_sp_noise_flip.jpg,18,1243.4614,1.3651531
267-c_png_jpg.rf.790286541aa2fc9e7bdd380b689a8264.jpg,9,1566.2144,1.2028681
267-c_png_jpg.rf.790286541aa2fc9e7bdd380b689a8264_flip_h.jpg,9,1568.5782,1.2162498
267-c_png_jpg.rf.790286541aa2fc9e7bdd380b689a8264_flip_v.jpg,9,1573.2883,1.2007022
267-c_png_jpg.rf.790286541aa2fc9e7bdd380b689a8264_gaussian.jpg,5,2667.6743,1.2762893
267-c_png_jpg.rf.790286541aa2fc9e7bdd380b689a8264_gaussian_flip.jpg,7,1949.5057,1.2666065
267-c_png_jpg.rf.790286541aa2fc9e7bdd380b689a8264_sp_noise.jpg,10,2501.8052,1.2133423
267-c_png_jpg.rf.790286541aa2fc9e7bdd380b689a8264_sp_noise_flip.jpg,9,1576.6571,1.2113992
289-c_png_jpg.rf.0c7358585671a4db48c22c1ed13748d4.jpg,13,1464.4526,1.3650196
289-c_png_jpg.rf.0c7358585671a4db48c22c1ed13748d4_flip_h.jpg,13,1461.1151,1.3633243
289-c_png_jpg.rf.0c7358585671a4db48c22c1ed13748d4_flip_v.jpg,13,1463.4194,1.3621502
289-c_png_jpg.rf.0c7358585671a4db48c22c1ed13748d4_gaussian.jpg,11,1692.2847,1.4406055
289-c_png_jpg.rf.0c7358585671a4db48c22c1ed13748d4_gaussian_flip.jpg,12,2045.393,1.6252007
289-c_png_jpg.rf.0c7358585671a4db48c22c1ed13748d4_sp_noise.jpg,13,1483.2501,1.3623164
289-c_png_jpg.rf.0c7358585671a4db48c22c1ed13748d4_sp_noise_flip.jpg,13,1480.099,1.3648053
123_png_jpg.rf.a09e1ef90b2a4e056903f800940b3c07.jpg,18,1842.8217,1.3904605
123_png_jpg.rf.a09e1ef90b2a4e056903f800940b3c07_flip_h.jpg,17,1807.889,1.4026434
123_png_jpg.rf.a09e1ef90b2a4e056903f800940b3c07_flip_v.jpg,19,1856.6304,1.3834369
123_png_jpg.rf.a09e1ef90b2a4e056903f800940b3c07_gaussian.jpg,15,2066.4128,1.4472358
123_png_jpg.rf.a09e1ef90b2a4e056903f800940b3c07_gaussian_flip.jpg,15,2050.54,1.4773864
123_png_jpg.rf.a09e1ef90b2a4e056903f800940b3c07_sp_noise.jpg,17,1944.9049,1.41759
123_png_jpg.rf.a09e1ef90b2a4e056903f800940b3c07_sp_noise_flip.jpg,17,1782.892,1.4096895
155-b_png_jpg.rf.dfbd817c8000ef9aeb19de6b4731f886.jpg,14,1061.7991,1.384553
155-b_png_jpg.rf.dfbd817c8000ef9aeb19de6b4731f886_flip_h.jpg,13,1143.8195,1.39835
155-b_png_jpg.rf.dfbd817c8000ef9aeb19de6b4731f886_flip_v.jpg,12,1233.7672,1.4092761
155-b_png_jpg.rf.dfbd817c8000ef9aeb19de6b4731f886_gaussian.jpg,9,1625.5963,1.5139436
155-b_png_jpg.rf.dfbd817c8000ef9aeb19de6b4731f886_gaussian_flip.jpg,9,1619.7358,1.5325147
155-b_png_jpg.rf.dfbd817c8000ef9aeb19de6b4731f886_sp_noise.jpg,12,1213.6771,1.4277929
155-b_png_jpg.rf.dfbd817c8000ef9aeb19de6b4731f886_sp_noise_flip.jpg,12,1213.2319,1.4177777
321-c_png_jpg.rf.687d0ba53916173169736d4053b7ee0c.jpg,10,1489.1619,2.0751529
321-c_png_jpg.rf.687d0ba53916173169736d4053b7ee0c_flip_h.jpg,10,1486.7928,2.0257196
321-c_png_jpg.rf.687d0ba53916173169736d4053b7ee0c_flip_v.jpg,11,1420.0166,2.5544157
321-c_png_jpg.rf.687d0ba53916173169736d4053b7ee0c_gaussian.jpg,5,2703.4631,1.6639595
321-c_png_jpg.rf.687d0ba53916173169736d4053b7ee0c_gaussian_flip.jpg,4,3436.148,1.8017569
321-c_png_jpg.rf.687d0ba53916173169736d4053b7ee0c_sp_noise.jpg,10,1472.7273,2.116138
321-c_png_jpg.rf.687d0ba53916173169736d4053b7ee0c_sp_noise_flip.jpg,10,1478.3163,2.0380692
159-b_png_jpg.rf.c4f9eafebc5b63978218782e680c89ab.jpg,14,1121.0374,1.3853443
159-b_png_jpg.rf.c4f9eafebc5b63978218782e680c89ab_flip_h.jpg,13,1136.02,1.4014364
159-b_png_jpg.rf.c4f9eafebc5b63978218782e680c89ab_flip_v.jpg,12,1223.9027,1.4153886
159-b_png_jpg.rf.c4f9eafebc5b63978218782e680c89ab_gaussian.jpg,11,1337.057,1.4487104
159-b_png_jpg.rf.c4f9eafebc5b63978218782e680c89ab_gaussian_flip.jpg,10,1455.1971,1.4737984
159-b_png_jpg.rf.c4f9eafebc5b63978218782e680c89ab_sp_noise.jpg,13,1125.3013,1.4151597
159-b_png_jpg.rf.c4f9eafebc5b63978218782e680c89ab_sp_noise_flip.jpg,12,1210.0215,1.4276356
217-b_png_jpg.rf.1a16b40654f8722255215dbd0b9ea975.jpg,13,1574.5745,1.4249343
217-b_png_jpg.rf.1a16b40654f8722255215dbd0b9ea975_flip_h.jpg,13,1575.7987,1.4258282
217-b_png_jpg.rf.1a16b40654f8722255215dbd0b9ea975_flip_v.jpg,12,1698.188,1.4430966
217-b_png_jpg.rf.1a16b40654f8722255215dbd0b9ea975_gaussian.jpg,12,1727.7208,1.4808574
217-b_png_jpg.rf.1a16b40654f8722255215dbd0b9ea975_gaussian_flip.jpg,11,1824.5739,1.4896587
217-b_png_jpg.rf.1a16b40654f8722255215dbd0b9ea975_sp_noise.jpg,13,1568.3538,1.426112
217-b_png_jpg.rf.1a16b40654f8722255215dbd0b9ea975_sp_noise_flip.jpg,13,1566.7909,1.4233186
230-b_png_jpg.rf.0d94261a94ae55b607ccf29f51eb4526.jpg,18,1338.4175,1.7079923
230-b_png_jpg.rf.0d94261a94ae55b607ccf29f51eb4526_flip_h.jpg,15,1409.7936,1.3994013
230-b_png_jpg.rf.0d94261a94ae55b607ccf29f51eb4526_flip_v.jpg,15,1453.799,1.6112603
230-b_png_jpg.rf.0d94261a94ae55b607ccf29f51eb4526_gaussian.jpg,13,1690.3607,1.6832693
230-b_png_jpg.rf.0d94261a94ae55b607ccf29f51eb4526_gaussian_flip.jpg,18,1370.9897,1.5520188
230-b_png_jpg.rf.0d94261a94ae55b607ccf29f51eb4526_sp_noise.jpg,17,1350.4741,1.7416282
230-b_png_jpg.rf.0d94261a94ae55b607ccf29f51eb4526_sp_noise_flip.jpg,14,1490.5862,1.4174811
290-c_png_jpg.rf.0f61e8bda9ee58996c7b4d04cb290104.jpg,15,1381.7345,1.3737948
290-c_png_jpg.rf.0f61e8bda9ee58996c7b4d04cb290104_flip_h.jpg,15,1386.315,1.3709238
290-c_png_jpg.rf.0f61e8bda9ee58996c7b4d04cb290104_flip_v.jpg,15,1391.1216,1.3638625
290-c_png_jpg.rf.0f61e8bda9ee58996c7b4d04cb290104_gaussian.jpg,13,1549.7175,1.4090462
290-c_png_jpg.rf.0f61e8bda9ee58996c7b4d04cb290104_gaussian_flip.jpg,13,1543.2285,1.3863724
290-c_png_jpg.rf.0f61e8bda9ee58996c7b4d04cb290104_sp_noise.jpg,15,1410.3412,1.3669702
290-c_png_jpg.rf.0f61e8bda9ee58996c7b4d04cb290104_sp_noise_flip.jpg,15,1393.3712,1.3689959
347-c_png_jpg.rf.af9eb4c9a019fc9d9a28a347efa1bf9e.jpg,13,1511.288,1.8451629
347-c_png_jpg.rf.af9eb4c9a019fc9d9a28a347efa1bf9e_flip_h.jpg,13,1513.8119,1.3908157
347-c_png_jpg.rf.af9eb4c9a019fc9d9a28a347efa1bf9e_flip_v.jpg,14,1465.6072,2.1822526
347-c_png_jpg.rf.af9eb4c9a019fc9d9a28a347efa1bf9e_gaussian.jpg,10,1941.6775,2.0246456
347-c_png_jpg.rf.af9eb4c9a019fc9d9a28a347efa1bf9e_gaussian_flip.jpg,10,2022.0303,2.040386
347-c_png_jpg.rf.af9eb4c9a019fc9d9a28a347efa1bf9e_sp_noise.jpg,13,1514.4788,1.8789443
347-c_png_jpg.rf.af9eb4c9a019fc9d9a28a347efa1bf9e_sp_noise_flip.jpg,13,1510.5051,1.8312879
213-b_png_jpg.rf.b36b1e078ce9883ab00a5934fbff50ae.jpg,15,1436.369,1.4123026
213-b_png_jpg.rf.b36b1e078ce9883ab00a5934fbff50ae_flip_h.jpg,13,1579.3206,1.4506927
213-b_png_jpg.rf.b36b1e078ce9883ab00a5934fbff50ae_flip_v.jpg,14,1522.0311,1.4417666
213-b_png_jpg.rf.b36b1e078ce9883ab00a5934fbff50ae_gaussian.jpg,11,1828.0695,1.5619985
213-b_png_jpg.rf.b36b1e078ce9883ab00a5934fbff50ae_gaussian_flip.jpg,12,1728.422,1.4761481
213-b_png_jpg.rf.b36b1e078ce9883ab00a5934fbff50ae_sp_noise.jpg,14,1478.3851,1.42437
213-b_png_jpg.rf.b36b1e078ce9883ab00a5934fbff50ae_sp_noise_flip.jpg,13,1583.0181,1.4399728
161-b_png_jpg.rf.4f3002c3f49176e2e963c53692fe0ad8.jpg,7,1728.8085,1.5869086
161-b_png_jpg.rf.4f3002c3f49176e2e963c53692fe0ad8_flip_h.jpg,7,1732.7385,1.5726364
161-b_png_jpg.rf.4f3002c3f49176e2e963c53692fe0ad8_flip_v.jpg,8,1624.2463,1.5341759
161-b_png_jpg.rf.4f3002c3f49176e2e963c53692fe0ad8_gaussian.jpg,7,1749.5605,1.5745661
161-b_png_jpg.rf.4f3002c3f49176e2e963c53692fe0ad8_gaussian_flip.jpg,5,2229.4866,1.7466991
161-b_png_jpg.rf.4f3002c3f49176e2e963c53692fe0ad8_sp_noise.jpg,9,1624.8123,1.6698685
161-b_png_jpg.rf.4f3002c3f49176e2e963c53692fe0ad8_sp_noise_flip.jpg,7,1736.175,1.5794812
113_png_jpg.rf.668e370d490b32b29033537eed4e30b6.jpg,16,1831.0363,1.3090043
113_png_jpg.rf.668e370d490b32b29033537eed4e30b6_flip_h.jpg,14,1912.8378,1.3126796
113_png_jpg.rf.668e370d490b32b29033537eed4e30b6_flip_v.jpg,15,1795.3004,1.2892888
113_png_jpg.rf.668e370d490b32b29033537eed4e30b6_gaussian.jpg,13,2114.4326,1.3519584
113_png_jpg.rf.668e370d490b32b29033537eed4e30b6_gaussian_flip.jpg,13,2270.5642,1.3646916
113_png_jpg.rf.668e370d490b32b29033537eed4e30b6_sp_noise.jpg,15,1949.4774,1.3140786
113_png_jpg.rf.668e370d490b32b29033537eed4e30b6_sp_noise_flip.jpg,15,1793.6017,1.3068651
178-b_png_jpg.rf.a200daada23245eea253e59a5c5d99e4.jpg,11,1462.3481,1.5050068
178-b_png_jpg.rf.a200daada23245eea253e59a5c5d99e4_flip_h.jpg,10,1607.925,1.5330942
178-b_png_jpg.rf.a200daada23245eea253e59a5c5d99e4_flip_v.jpg,11,1534.3715,1.4968858
178-b_png_jpg.rf.a200daada23245eea253e59a5c5d99e4_gaussian.jpg,10,1616.6796,1.5420806
178-b_png_jpg.rf.a200daada23245eea253e59a5c5d99e4_gaussian_flip.jpg,10,1674.8135,1.5391703
178-b_png_jpg.rf.a200daada23245eea253e59a5c5d99e4_sp_noise.jpg,11,1460.2238,1.5066628
178-b_png_jpg.rf.a200daada23245eea253e59a5c5d99e4_sp_noise_flip.jpg,10,1607.7001,1.5344896
171-b_png_jpg.rf.74465c6af41926407919e9ea4ba22349.jpg,9,1513.6862,1.5786649
171-b_png_jpg.rf.74465c6af41926407919e9ea4ba22349_flip_h.jpg,9,1519.9552,1.5649508
171-b_png_jpg.rf.74465c6af41926407919e9ea4ba22349_flip_v.jpg,9,1518.9062,1.5684046
171-b_png_jpg.rf.74465c6af41926407919e9ea4ba22349_gaussian.jpg,9,1484.9128,1.6087812
171-b_png_jpg.rf.74465c6af41926407919e9ea4ba22349_gaussian_flip.jpg,9,1480.613,1.6089245
171-b_png_jpg.rf.74465c6af41926407919e9ea4ba22349_sp_noise.jpg,10,1440.3024,1.598758
171-b_png_jpg.rf.74465c6af41926407919e9ea4ba22349_sp_noise_flip.jpg,9,1515.5598,1.5609816
167-b_png_jpg.rf.5d2160783cc99a96032b5f7d29a04768.jpg,11,1272.3369,1.4324814
167-b_png_jpg.rf.5d2160783cc99a96032b5f7d29a04768_flip_h.jpg,11,1270.1572,1.4292016
167-b_png_jpg.rf.5d2160783cc99a96032b5f7d29a04768_flip_v.jpg,11,1351.7582,1.431639
167-b_png_jpg.rf.5d2160783cc99a96032b5f7d29a04768_gaussian.jpg,9,1600.7935,1.5035595
167-b_png_jpg.rf.5d2160783cc99a96032b5f7d29a04768_gaussian_flip.jpg,8,1694.6694,1.5400083
167-b_png_jpg.rf.5d2160783cc99a96032b5f7d29a04768_sp_noise.jpg,12,1223.8827,1.415956
167-b_png_jpg.rf.5d2160783cc99a96032b5f7d29a04768_sp_noise_flip.jpg,11,1270.0643,1.4306172
170-b_png_jpg.rf.01e49069d834c199e54370dd7666f2e8.jpg,18,986.9944,1.3397382
170-b_png_jpg.rf.01e49069d834c199e54370dd7666f2e8_flip_h.jpg,16,1049.4546,1.3585883
170-b_png_jpg.rf.01e49069d834c199e54370dd7666f2e8_flip_v.jpg,15,1114.932,1.3677571
170-b_png_jpg.rf.01e49069d834c199e54370dd7666f2e8_gaussian.jpg,13,1462.2433,1.4776473
170-b_png_jpg.rf.01e49069d834c199e54370dd7666f2e8_gaussian_flip.jpg,12,1371.1533,1.4143232
170-b_png_jpg.rf.01e49069d834c199e54370dd7666f2e8_sp_noise.jpg,16,1035.0,1.364274
170-b_png_jpg.rf.01e49069d834c199e54370dd7666f2e8_sp_noise_flip.jpg,15,1091.0643,1.3727882
233-b_png_jpg.rf.098107933fbc8781d20e397498022dd6.jpg,16,1431.3403,1.770542
233-b_png_jpg.rf.098107933fbc8781d20e397498022dd6_flip_h.jpg,13,1608.7075,1.6724664
233-b_png_jpg.rf.098107933fbc8781d20e397498022dd6_flip_v.jpg,13,1593.8722,1.6817962
233-b_png_jpg.rf.098107933fbc8781d20e397498022dd6_gaussian.jpg,14,1635.1366,1.945464
233-b_png_jpg.rf.098107933fbc8781d20e397498022dd6_gaussian_flip.jpg,11,1863.9745,1.830452
233-b_png_jpg.rf.098107933fbc8781d20e397498022dd6_sp_noise.jpg,16,1482.9707,1.858058
233-b_png_jpg.rf.098107933fbc8781d20e397498022dd6_sp_noise_flip.jpg,13,1603.3828,1.662906
309-c_png_jpg.rf.81c17f0c20141dd6179e19d39f72f49e.jpg,13,1489.5256,1.9210593
309-c_png_jpg.rf.81c17f0c20141dd6179e19d39f72f49e_flip_h.jpg,13,1483.5809,1.8843678
309-c_png_jpg.rf.81c17f0c20141dd6179e19d39f72f49e_flip_v.jpg,13,1480.8303,1.9334494
309-c_png_jpg.rf.81c17f0c20141dd6179e19d39f72f49e_gaussian.jpg,13,1560.4355,2.4075923
309-c_png_jpg.rf.81c17f0c20141dd6179e19d39f72f49e_gaussian_flip.jpg,14,1383.1521,1.8456811
309-c_png_jpg.rf.81c17f0c20141dd6179e19d39f72f49e_sp_noise.jpg,13,1487.8337,1.9297411
309-c_png_jpg.rf.81c17f0c20141dd6179e19d39f72f49e_sp_noise_flip.jpg,13,1480.843,1.8953055
378-d-_png_jpg.rf.4664ed384eaca32e14c4fbce6090222c.jpg,9,1990.2213,1.7798456
378-d-_png_jpg.rf.4664ed384eaca32e14c4fbce6090222c_flip_h.jpg,8,1274.7131,1.537524
378-d-_png_jpg.rf.4664ed384eaca32e14c4fbce6090222c_flip_v.jpg,7,400.19318,1.2027603
378-d-_png_jpg.rf.4664ed384eaca32e14c4fbce6090222c_gaussian.jpg,7,1577.8093,1.572599
378-d-_png_jpg.rf.4664ed384eaca32e14c4fbce6090222c_gaussian_flip.jpg,6,1683.0669,1.6525269
378-d-_png_jpg.rf.4664ed384eaca32e14c4fbce6090222c_sp_noise.jpg,9,2012.8433,1.7795162
378-d-_png_jpg.rf.4664ed384eaca32e14c4fbce6090222c_sp_noise_flip.jpg,8,1279.352,1.5500175
250-b_png_jpg.rf.4ed1a9ab26b1218da109492041607544.jpg,21,1254.2701,1.6659747
250-b_png_jpg.rf.4ed1a9ab26b1218da109492041607544_flip_h.jpg,20,1266.4207,1.5348763
250-b_png_jpg.rf.4ed1a9ab26b1218da109492041607544_flip_v.jpg,21,1276.0486,1.5344856
250-b_png_jpg.rf.4ed1a9ab26b1218da109492041607544_gaussian.jpg,18,1389.3811,1.4251491
250-b_png_jpg.rf.4ed1a9ab26b1218da109492041607544_gaussian_flip.jpg,16,1562.8232,1.6315478
250-b_png_jpg.rf.4ed1a9ab26b1218da109492041607544_sp_noise.jpg,21,1252.8385,1.6765317
250-b_png_jpg.rf.4ed1a9ab26b1218da109492041607544_sp_noise_flip.jpg,21,1232.546,1.5516399
236-b_png_jpg.rf.31a8e816e391ce5c2afe559aaefee269.jpg,11,1880.8204,2.017336
236-b_png_jpg.rf.31a8e816e391ce5c2afe559aaefee269_flip_h.jpg,10,1967.681,1.791528
236-b_png_jpg.rf.31a8e816e391ce5c2afe559aaefee269_flip_v.jpg,10,1942.7219,1.8193792
236-b_png_jpg.rf.31a8e816e391ce5c2afe559aaefee269_gaussian.jpg,9,2188.3318,1.8698434
236-b_png_jpg.rf.31a8e816e391ce5c2afe559aaefee269_gaussian_flip.jpg,11,1766.5836,1.7468933
236-b_png_jpg.rf.31a8e816e391ce5c2afe559aaefee269_sp_noise.jpg,11,1878.8656,2.0190587
236-b_png_jpg.rf.31a8e816e391ce5c2afe559aaefee269_sp_noise_flip.jpg,10,1962.0771,1.7869084
206-b_png_jpg.rf.6d3108cb3fd3d372631ab95d9a7242df.jpg,8,2208.4202,1.595339
206-b_png_jpg.rf.6d3108cb3fd3d372631ab95d9a7242df_flip_h.jpg,8,2220.6318,1.5887183
206-b_png_jpg.rf.6d3108cb3fd3d372631ab95d9a7242df_flip_v.jpg,8,2205.5251,1.5918677
206-b_png_jpg.rf.6d3108cb3fd3d372631ab95d9a7242df_gaussian.jpg,8,2274.9043,1.5956229
206-b_png_jpg.rf.6d3108cb3fd3d372631ab95d9a7242df_gaussian_flip.jpg,9,1996.5052,1.5264674
206-b_png_jpg.rf.6d3108cb3fd3d372631ab95d9a7242df_sp_noise.jpg,8,2219.4453,1.6004456
206-b_png_jpg.rf.6d3108cb3fd3d372631ab95d9a7242df_sp_noise_flip.jpg,8,2236.459,1.5805453
172-b_png_jpg.rf.6bf10266007ff7c8bef442a7215e899f.jpg,12,1235.3739,1.4674325
172-b_png_jpg.rf.6bf10266007ff7c8bef442a7215e899f_flip_h.jpg,12,1237.0956,1.4632998
172-b_png_jpg.rf.6bf10266007ff7c8bef442a7215e899f_flip_v.jpg,11,1351.287,1.4863801
172-b_png_jpg.rf.6bf10266007ff7c8bef442a7215e899f_gaussian.jpg,12,1300.9833,1.4550816
172-b_png_jpg.rf.6bf10266007ff7c8bef442a7215e899f_gaussian_flip.jpg,11,1345.502,1.4961362
172-b_png_jpg.rf.6bf10266007ff7c8bef442a7215e899f_sp_noise.jpg,12,1236.1309,1.4645157
172-b_png_jpg.rf.6bf10266007ff7c8bef442a7215e899f_sp_noise_flip.jpg,11,1346.8351,1.4903668
256-c_png_jpg.rf.d2f391d0412fb36c07c045ba860c918a.jpg,5,2453.748,1.2685902
256-c_png_jpg.rf.d2f391d0412fb36c07c045ba860c918a_flip_h.jpg,5,2466.7231,1.2739372
256-c_png_jpg.rf.d2f391d0412fb36c07c045ba860c918a_flip_v.jpg,5,2454.412,1.2707897
256-c_png_jpg.rf.d2f391d0412fb36c07c045ba860c918a_gaussian.jpg,3,4162.239,1.3722715
256-c_png_jpg.rf.d2f391d0412fb36c07c045ba860c918a_gaussian_flip.jpg,4,3136.8823,1.3114587
256-c_png_jpg.rf.d2f391d0412fb36c07c045ba860c918a_sp_noise.jpg,5,2482.1921,1.2667316
256-c_png_jpg.rf.d2f391d0412fb36c07c045ba860c918a_sp_noise_flip.jpg,5,2474.399,1.2824701
361-c_png_jpg.rf.bebf0f49d7e3aa40348035c92aa9c00b.jpg,10,1925.4955,2.294401
361-c_png_jpg.rf.bebf0f49d7e3aa40348035c92aa9c00b_flip_h.jpg,8,2152.2087,1.5470128
361-c_png_jpg.rf.bebf0f49d7e3aa40348035c92aa9c00b_flip_v.jpg,11,1843.9484,2.6036544
361-c_png_jpg.rf.bebf0f49d7e3aa40348035c92aa9c00b_gaussian.jpg,10,1950.3196,2.1867085
361-c_png_jpg.rf.bebf0f49d7e3aa40348035c92aa9c00b_gaussian_flip.jpg,8,2240.9883,2.2197838
361-c_png_jpg.rf.bebf0f49d7e3aa40348035c92aa9c00b_sp_noise.jpg,10,1931.5153,2.278359
361-c_png_jpg.rf.bebf0f49d7e3aa40348035c92aa9c00b_sp_noise_flip.jpg,9,2026.1875,2.0648031
338-c_png_jpg.rf.a2e1ac0abdbbeeb7b98592922647b0c4.jpg,13,1618.8074,1.9308325
338-c_png_jpg.rf.a2e1ac0abdbbeeb7b98592922647b0c4_flip_h.jpg,12,1680.3022,1.4722315
338-c_png_jpg.rf.a2e1ac0abdbbeeb7b98592922647b0c4_flip_v.jpg,15,1656.2589,2.267704
338-c_png_jpg.rf.a2e1ac0abdbbeeb7b98592922647b0c4_gaussian.jpg,13,1678.0956,2.3881629
338-c_png_jpg.rf.a2e1ac0abdbbeeb7b98592922647b0c4_gaussian_flip.jpg,13,1623.9236,1.9001386
338-c_png_jpg.rf.a2e1ac0abdbbeeb7b98592922647b0c4_sp_noise.jpg,14,1550.2831,2.339391
338-c_png_jpg.rf.a2e1ac0abdbbeeb7b98592922647b0c4_sp_noise_flip.jpg,13,1612.5323,1.9197053
363-c_png_jpg.rf.822e893f66ee43676e4c27e0bd05debd.jpg,14,1600.5509,2.0024662
363-c_png_jpg.rf.822e893f66ee43676e4c27e0bd05debd_flip_h.jpg,13,1647.3398,1.6540532
363-c_png_jpg.rf.822e893f66ee43676e4c27e0bd05debd_flip_v.jpg,17,1608.4794,2.4863462
363-c_png_jpg.rf.822e893f66ee43676e4c27e0bd05debd_gaussian.jpg,14,1616.4229,1.9931669
363-c_png_jpg.rf.822e893f66ee43676e4c27e0bd05debd_gaussian_flip.jpg,12,1786.768,1.9313763
363-c_png_jpg.rf.822e893f66ee43676e4c27e0bd05debd_sp_noise.jpg,14,1601.3445,2.0121233
363-c_png_jpg.rf.822e893f66ee43676e4c27e0bd05debd_sp_noise_flip.jpg,13,1646.4375,1.6595091
246-b_png_jpg.rf.d44fe6b7eb217060dc0b265446db594b.jpg,13,1717.4049,1.9392375
246-b_png_jpg.rf.d44fe6b7eb217060dc0b265446db594b_flip_h.jpg,12,1776.0219,1.7484832
